
# Viðliðir, notaðir til að setja rétta beygingu á viðskeyti/endingar.

# Þessir liðir eru merktir með utg=-1, sem veldur því
# að þeir þekkjast ekki sem sjálfstæð orð.

fari;-1;kk;alm;fara;ÞFET
fari;-1;kk;alm;farann;ÞFETgr
fari;-1;kk;alm;fara;ÞGFET
fari;-1;kk;alm;faranum;ÞGFETgr
fari;-1;kk;alm;fara;EFET
fari;-1;kk;alm;farans;EFETgr
fari;-1;kk;alm;farar;NFFT
fari;-1;kk;alm;fararnir;NFFTgr
fari;-1;kk;alm;fara;ÞFFT
fari;-1;kk;alm;farana;ÞFFTgr
fari;-1;kk;alm;förum;ÞGFFT
fari;-1;kk;alm;förunum;ÞGFFTgr
fari;-1;kk;alm;fara;EFFT
fari;-1;kk;alm;faranna;EFFTgr

beri;-1;kk;alm;beri;NFET
beri;-1;kk;alm;berinn;NFETgr
beri;-1;kk;alm;bera;ÞFET
beri;-1;kk;alm;berann;ÞFETgr
beri;-1;kk;alm;bera;ÞGFET
beri;-1;kk;alm;beranum;ÞGFETgr
beri;-1;kk;alm;bera;EFET
beri;-1;kk;alm;berans;EFETgr
beri;-1;kk;alm;berar;NFFT
beri;-1;kk;alm;berarnir;NFFTgr
beri;-1;kk;alm;bera;ÞFFT
beri;-1;kk;alm;berana;ÞFFTgr
beri;-1;kk;alm;berum;ÞGFFT
beri;-1;kk;alm;berunum;ÞGFFTgr
beri;-1;kk;alm;bera;EFFT
beri;-1;kk;alm;beranna;EFFTgr

gjafi;-1;kk;alm;gjafi;NFET
gjafi;-1;kk;alm;gjafinn;NFETgr
gjafi;-1;kk;alm;gjafa;ÞFET
gjafi;-1;kk;alm;gjafann;ÞFETgr
gjafi;-1;kk;alm;gjafa;ÞGFET
gjafi;-1;kk;alm;gjafanum;ÞGFETgr
gjafi;-1;kk;alm;gjafa;EFET
gjafi;-1;kk;alm;gjafans;EFETgr
gjafi;-1;kk;alm;gjafar;NFFT
gjafi;-1;kk;alm;gjafarnir;NFFTgr
gjafi;-1;kk;alm;gjafa;ÞFFT
gjafi;-1;kk;alm;gjafana;ÞFFTgr
gjafi;-1;kk;alm;gjöfum;ÞGFFT
gjafi;-1;kk;alm;gjöfunum;ÞGFFTgr
gjafi;-1;kk;alm;gjafa;EFFT
gjafi;-1;kk;alm;gjafanna;EFFTgr

isti;-1;kk;alm;isti;NFET
isti;-1;kk;alm;istinn;NFETgr
isti;-1;kk;alm;ista;ÞFET
isti;-1;kk;alm;istann;ÞFETgr
isti;-1;kk;alm;ista;ÞGFET
isti;-1;kk;alm;istanum;ÞGFETgr
isti;-1;kk;alm;ista;EFET
isti;-1;kk;alm;istans;EFETgr
isti;-1;kk;alm;istar;NFFT
isti;-1;kk;alm;istarnir;NFFTgr
isti;-1;kk;alm;ista;ÞFFT
isti;-1;kk;alm;istana;ÞFFTgr
isti;-1;kk;alm;istum;ÞGFFT
isti;-1;kk;alm;istunum;ÞGFFTgr
isti;-1;kk;alm;ista;EFFT
isti;-1;kk;alm;istanna;EFFTgr

ingur;-1;kk;alm;ingur;NFET
ingur;-1;kk;alm;ingurinn;NFETgr
ingur;-1;kk;alm;ing;ÞFET
ingur;-1;kk;alm;inginn;ÞFETgr
ingur;-1;kk;alm;ingi;ÞGFET
ingur;-1;kk;alm;ing;ÞGFET2
ingur;-1;kk;alm;inginum;ÞGFETgr
ingur;-1;kk;alm;ingnum;ÞGFETgr2
ingur;-1;kk;alm;ings;EFET
ingur;-1;kk;alm;ingsins;EFETgr
ingur;-1;kk;alm;ingar;NFFT
ingur;-1;kk;alm;ingarnir;NFFTgr
ingur;-1;kk;alm;inga;ÞFFT
ingur;-1;kk;alm;ingana;ÞFFTgr
ingur;-1;kk;alm;ingum;ÞGFFT
ingur;-1;kk;alm;ingunum;ÞGFFTgr
ingur;-1;kk;alm;inga;EFFT
ingur;-1;kk;alm;inganna;EFFTgr

menningur;-1;kk;alm;menningur;NFET
menningur;-1;kk;alm;menningurinn;NFETgr
menningur;-1;kk;alm;menning;ÞFET
menningur;-1;kk;alm;menninginn;ÞFETgr
menningur;-1;kk;alm;menningi;ÞGFET
menningur;-1;kk;alm;menning;ÞGFET2
menningur;-1;kk;alm;menninginum;ÞGFETgr
menningur;-1;kk;alm;menningnum;ÞGFETgr2
menningur;-1;kk;alm;mennings;EFET
menningur;-1;kk;alm;menningsins;EFETgr
menningur;-1;kk;alm;menningar;NFFT
menningur;-1;kk;alm;menningarnir;NFFTgr
menningur;-1;kk;alm;menninga;ÞFFT
menningur;-1;kk;alm;menningana;ÞFFTgr
menningur;-1;kk;alm;menningum;ÞGFFT
menningur;-1;kk;alm;menningunum;ÞGFFTgr
menningur;-1;kk;alm;menninga;EFFT
menningur;-1;kk;alm;menninganna;EFFTgr

yrki;-1;kk;alm;yrki;NFET
yrki;-1;kk;alm;yrkinn;NFETgr
yrki;-1;kk;alm;yrkja;ÞFET
yrki;-1;kk;alm;yrkjann;ÞFETgr
yrki;-1;kk;alm;yrkja;ÞGFET
yrki;-1;kk;alm;yrkjanum;ÞGFETgr
yrki;-1;kk;alm;yrkja;EFET
yrki;-1;kk;alm;yrkjans;EFETgr
yrki;-1;kk;alm;yrkjar;NFFT
yrki;-1;kk;alm;yrkjarnir;NFFTgr
yrki;-1;kk;alm;yrkja;ÞFFT
yrki;-1;kk;alm;yrkjana;ÞFFTgr
yrki;-1;kk;alm;yrkjum;ÞGFFT
yrki;-1;kk;alm;yrkjunum;ÞGFFTgr
yrki;-1;kk;alm;yrkja;EFFT
yrki;-1;kk;alm;yrkjanna;EFFTgr

tugur;-1;lo;alm;tugur;FSB-KK-NFET
tugur;-1;lo;alm;tugan;FSB-KK-ÞFET
tugur;-1;lo;alm;tugum;FSB-KK-ÞGFET
tugur;-1;lo;alm;tugs;FSB-KK-EFET
tugur;-1;lo;alm;tugir;FSB-KK-NFFT
tugur;-1;lo;alm;tuga;FSB-KK-ÞFFT
tugur;-1;lo;alm;tugum;FSB-KK-ÞGFFT
tugur;-1;lo;alm;tugra;FSB-KK-EFFT
tugur;-1;lo;alm;tug;FSB-KVK-NFET
tugur;-1;lo;alm;tuga;FSB-KVK-ÞFET
tugur;-1;lo;alm;tugri;FSB-KVK-ÞGFET
tugur;-1;lo;alm;tugrar;FSB-KVK-EFET
tugur;-1;lo;alm;tugar;FSB-KVK-NFFT
tugur;-1;lo;alm;tugar;FSB-KVK-ÞFFT
tugur;-1;lo;alm;tugum;FSB-KVK-ÞGFFT
tugur;-1;lo;alm;tugra;FSB-KVK-EFFT
tugur;-1;lo;alm;tugt;FSB-HK-NFET
tugur;-1;lo;alm;tugt;FSB-HK-ÞFET
tugur;-1;lo;alm;tugu;FSB-HK-ÞGFET
tugur;-1;lo;alm;tugs;FSB-HK-EFET
tugur;-1;lo;alm;tug;FSB-HK-NFFT
tugur;-1;lo;alm;tug;FSB-HK-ÞFFT
tugur;-1;lo;alm;tugum;FSB-HK-ÞGFFT
tugur;-1;lo;alm;tugra;FSB-HK-EFFT
tugur;-1;lo;alm;tugi;FVB-KK-NFET
tugur;-1;lo;alm;tuga;FVB-KK-ÞFET
tugur;-1;lo;alm;tuga;FVB-KK-ÞGFET
tugur;-1;lo;alm;tuga;FVB-KK-EFET
tugur;-1;lo;alm;tugu;FVB-KK-NFFT
tugur;-1;lo;alm;tugu;FVB-KK-ÞFFT
tugur;-1;lo;alm;tugu;FVB-KK-ÞGFFT
tugur;-1;lo;alm;tugu;FVB-KK-EFFT
tugur;-1;lo;alm;tuga;FVB-KVK-NFET
tugur;-1;lo;alm;tugu;FVB-KVK-ÞFET
tugur;-1;lo;alm;tugu;FVB-KVK-ÞGFET
tugur;-1;lo;alm;tugu;FVB-KVK-EFET
tugur;-1;lo;alm;tugu;FVB-KVK-NFFT
tugur;-1;lo;alm;tugu;FVB-KVK-ÞFFT
tugur;-1;lo;alm;tugu;FVB-KVK-ÞGFFT
tugur;-1;lo;alm;tugu;FVB-KVK-EFFT
tugur;-1;lo;alm;tuga;FVB-HK-NFET
tugur;-1;lo;alm;tuga;FVB-HK-ÞFET
tugur;-1;lo;alm;tuga;FVB-HK-ÞGFET
tugur;-1;lo;alm;tuga;FVB-HK-EFET
tugur;-1;lo;alm;tugu;FVB-HK-NFFT
tugur;-1;lo;alm;tugu;FVB-HK-ÞFFT
tugur;-1;lo;alm;tugu;FVB-HK-ÞGFFT
tugur;-1;lo;alm;tugu;FVB-HK-EFFT
tugur;-1;lo;alm;tugari;MST-KK-NFET
tugur;-1;lo;alm;tugari;MST-KK-ÞFET
tugur;-1;lo;alm;tugari;MST-KK-ÞGFET
tugur;-1;lo;alm;tugari;MST-KK-EFET
tugur;-1;lo;alm;tugari;MST-KK-NFFT
tugur;-1;lo;alm;tugari;MST-KK-ÞFFT
tugur;-1;lo;alm;tugari;MST-KK-ÞGFFT
tugur;-1;lo;alm;tugari;MST-KK-EFFT
tugur;-1;lo;alm;tugari;MST-KVK-NFET
tugur;-1;lo;alm;tugari;MST-KVK-ÞFET
tugur;-1;lo;alm;tugari;MST-KVK-ÞGFET
tugur;-1;lo;alm;tugari;MST-KVK-EFET
tugur;-1;lo;alm;tugari;MST-KVK-NFFT
tugur;-1;lo;alm;tugari;MST-KVK-ÞFFT
tugur;-1;lo;alm;tugari;MST-KVK-ÞGFFT
tugur;-1;lo;alm;tugari;MST-KVK-EFFT
tugur;-1;lo;alm;tugara;MST-HK-NFET
tugur;-1;lo;alm;tugara;MST-HK-ÞFET
tugur;-1;lo;alm;tugara;MST-HK-ÞGFET
tugur;-1;lo;alm;tugara;MST-HK-EFET
tugur;-1;lo;alm;tugari;MST-HK-NFFT
tugur;-1;lo;alm;tugari;MST-HK-ÞFFT
tugur;-1;lo;alm;tugari;MST-HK-ÞGFFT
tugur;-1;lo;alm;tugari;MST-HK-EFFT
tugur;-1;lo;alm;tugastur;ESB-KK-NFET
tugur;-1;lo;alm;tugastan;ESB-KK-ÞFET
tugur;-1;lo;alm;tugustum;ESB-KK-ÞGFET
tugur;-1;lo;alm;tugasts;ESB-KK-EFET
tugur;-1;lo;alm;tugastir;ESB-KK-NFFT
tugur;-1;lo;alm;tugasta;ESB-KK-ÞFFT
tugur;-1;lo;alm;tugustum;ESB-KK-ÞGFFT
tugur;-1;lo;alm;tugastra;ESB-KK-EFFT
tugur;-1;lo;alm;tugust;ESB-KVK-NFET
tugur;-1;lo;alm;tugasta;ESB-KVK-ÞFET
tugur;-1;lo;alm;tugastri;ESB-KVK-ÞGFET
tugur;-1;lo;alm;tugastrar;ESB-KVK-EFET
tugur;-1;lo;alm;tugastar;ESB-KVK-NFFT
tugur;-1;lo;alm;tugastar;ESB-KVK-ÞFFT
tugur;-1;lo;alm;tugustum;ESB-KVK-ÞGFFT
tugur;-1;lo;alm;tugastra;ESB-KVK-EFFT
tugur;-1;lo;alm;tugast;ESB-HK-NFET
tugur;-1;lo;alm;tugast;ESB-HK-ÞFET
tugur;-1;lo;alm;tugustu;ESB-HK-ÞGFET
tugur;-1;lo;alm;tugasts;ESB-HK-EFET
tugur;-1;lo;alm;tugust;ESB-HK-NFFT
tugur;-1;lo;alm;tugust;ESB-HK-ÞFFT
tugur;-1;lo;alm;tugustum;ESB-HK-ÞGFFT
tugur;-1;lo;alm;tugastra;ESB-HK-EFFT
tugur;-1;lo;alm;tugasti;EVB-KK-NFET
tugur;-1;lo;alm;tugasta;EVB-KK-ÞFET
tugur;-1;lo;alm;tugasta;EVB-KK-ÞGFET
tugur;-1;lo;alm;tugasta;EVB-KK-EFET
tugur;-1;lo;alm;tugustu;EVB-KK-NFFT
tugur;-1;lo;alm;tugustu;EVB-KK-ÞFFT
tugur;-1;lo;alm;tugustu;EVB-KK-ÞGFFT
tugur;-1;lo;alm;tugustu;EVB-KK-EFFT
tugur;-1;lo;alm;tugasta;EVB-KVK-NFET
tugur;-1;lo;alm;tugustu;EVB-KVK-ÞFET
tugur;-1;lo;alm;tugustu;EVB-KVK-ÞGFET
tugur;-1;lo;alm;tugustu;EVB-KVK-EFET
tugur;-1;lo;alm;tugustu;EVB-KVK-NFFT
tugur;-1;lo;alm;tugustu;EVB-KVK-ÞFFT
tugur;-1;lo;alm;tugustu;EVB-KVK-ÞGFFT
tugur;-1;lo;alm;tugustu;EVB-KVK-EFFT
tugur;-1;lo;alm;tugasta;EVB-HK-NFET
tugur;-1;lo;alm;tugasta;EVB-HK-ÞFET
tugur;-1;lo;alm;tugasta;EVB-HK-ÞGFET
tugur;-1;lo;alm;tugasta;EVB-HK-EFET
tugur;-1;lo;alm;tugustu;EVB-HK-NFFT
tugur;-1;lo;alm;tugustu;EVB-HK-ÞFFT
tugur;-1;lo;alm;tugustu;EVB-HK-ÞGFFT
tugur;-1;lo;alm;tugustu;EVB-HK-EFFT

þegi;-1;kk;alm;þegi;NFET
þegi;-1;kk;alm;þeginn;NFETgr
þegi;-1;kk;alm;þega;ÞFET
þegi;-1;kk;alm;þegann;ÞFETgr
þegi;-1;kk;alm;þega;ÞGFET
þegi;-1;kk;alm;þeganum;ÞGFETgr
þegi;-1;kk;alm;þega;EFET
þegi;-1;kk;alm;þegans;EFETgr
þegi;-1;kk;alm;þegar;NFFT
þegi;-1;kk;alm;þegarnir;NFFTgr
þegi;-1;kk;alm;þega;ÞFFT
þegi;-1;kk;alm;þegana;ÞFFTgr
þegi;-1;kk;alm;þegum;ÞGFFT
þegi;-1;kk;alm;þegunum;ÞGFFTgr
þegi;-1;kk;alm;þega;EFFT
þegi;-1;kk;alm;þeganna;EFFTgr

leysi;-1;hk;alm;leysi;NFET
leysi;-1;hk;alm;leysið;NFETgr
leysi;-1;hk;alm;leysi;ÞFET
leysi;-1;hk;alm;leysið;ÞFETgr
leysi;-1;hk;alm;leysi;ÞGFET
leysi;-1;hk;alm;leysinu;ÞGFETgr
leysi;-1;hk;alm;leysis;EFET
leysi;-1;hk;alm;leysisins;EFETgr

skapur;-1;kk;alm;skapur;NFET
skapur;-1;kk;alm;skapurinn;NFETgr
skapur;-1;kk;alm;skap;ÞFET
skapur;-1;kk;alm;skapinn;ÞFETgr
skapur;-1;kk;alm;skap;ÞGFET
skapur;-1;kk;alm;skapnum;ÞGFETgr
skapur;-1;kk;alm;skapar;EFET
skapur;-1;kk;alm;skaparins;EFETgr

leysa;-1;kvk;alm;leysa;NFET
leysa;-1;kvk;alm;leysan;NFETgr
leysa;-1;kvk;alm;leysu;ÞFET
leysa;-1;kvk;alm;leysuna;ÞFETgr
leysa;-1;kvk;alm;leysu;ÞGFET
leysa;-1;kvk;alm;leysunni;ÞGFETgr
leysa;-1;kvk;alm;leysu;EFET
leysa;-1;kvk;alm;leysunnar;EFETgr
leysa;-1;kvk;alm;leysur;NFFT
leysa;-1;kvk;alm;leysurnar;NFFTgr
leysa;-1;kvk;alm;leysur;ÞFFT
leysa;-1;kvk;alm;leysurnar;ÞFFTgr
leysa;-1;kvk;alm;leysum;ÞGFFT
leysa;-1;kvk;alm;leysunum;ÞGFFTgr
leysa;-1;kvk;alm;leysna;EFFT
leysa;-1;kvk;alm;leysnanna;EFFTgr

hafi;-1;kk;alm;hafi;NFET
hafi;-1;kk;alm;hafinn;NFETgr
hafi;-1;kk;alm;hafa;ÞFET
hafi;-1;kk;alm;hafann;ÞFETgr
hafi;-1;kk;alm;hafa;ÞGFET
hafi;-1;kk;alm;hafanum;ÞGFETgr
hafi;-1;kk;alm;hafa;EFET
hafi;-1;kk;alm;hafans;EFETgr
hafi;-1;kk;alm;hafar;NFFT
hafi;-1;kk;alm;hafarnir;NFFTgr
hafi;-1;kk;alm;hafa;ÞFFT
hafi;-1;kk;alm;hafana;ÞFFTgr
hafi;-1;kk;alm;höfum;ÞGFFT
hafi;-1;kk;alm;höfunum;ÞGFFTgr
hafi;-1;kk;alm;hafa;EFFT
hafi;-1;kk;alm;hafanna;EFFTgr

lægni;-1;kvk;alm;lægni;NFET
lægni;-1;kvk;alm;lægnin;NFETgr
lægni;-1;kvk;alm;lægni;ÞFET
lægni;-1;kvk;alm;lægnina;ÞFETgr
lægni;-1;kvk;alm;lægni;ÞGFET
lægni;-1;kvk;alm;lægninni;ÞGFETgr
lægni;-1;kvk;alm;lægni;EFET
lægni;-1;kvk;alm;lægninnar;EFETgr

samur;-1;lo;alm;samur;FSB-KK-NFET
samur;-1;lo;alm;saman;FSB-KK-ÞFET
samur;-1;lo;alm;sömum;FSB-KK-ÞGFET
samur;-1;lo;alm;sams;FSB-KK-EFET
samur;-1;lo;alm;samir;FSB-KK-NFFT
samur;-1;lo;alm;sama;FSB-KK-ÞFFT
samur;-1;lo;alm;sömum;FSB-KK-ÞGFFT
samur;-1;lo;alm;samra;FSB-KK-EFFT
samur;-1;lo;alm;söm;FSB-KVK-NFET
samur;-1;lo;alm;sama;FSB-KVK-ÞFET
samur;-1;lo;alm;samri;FSB-KVK-ÞGFET
samur;-1;lo;alm;samrar;FSB-KVK-EFET
samur;-1;lo;alm;samar;FSB-KVK-NFFT
samur;-1;lo;alm;samar;FSB-KVK-ÞFFT
samur;-1;lo;alm;sömum;FSB-KVK-ÞGFFT
samur;-1;lo;alm;samra;FSB-KVK-EFFT
samur;-1;lo;alm;samt;FSB-HK-NFET
samur;-1;lo;alm;samt;FSB-HK-ÞFET
samur;-1;lo;alm;sömu;FSB-HK-ÞGFET
samur;-1;lo;alm;sams;FSB-HK-EFET
samur;-1;lo;alm;söm;FSB-HK-NFFT
samur;-1;lo;alm;söm;FSB-HK-ÞFFT
samur;-1;lo;alm;sömum;FSB-HK-ÞGFFT
samur;-1;lo;alm;samra;FSB-HK-EFFT
samur;-1;lo;alm;sami;FVB-KK-NFET
samur;-1;lo;alm;sama;FVB-KK-ÞFET
samur;-1;lo;alm;sama;FVB-KK-ÞGFET
samur;-1;lo;alm;sama;FVB-KK-EFET
samur;-1;lo;alm;sömu;FVB-KK-NFFT
samur;-1;lo;alm;sömu;FVB-KK-ÞFFT
samur;-1;lo;alm;sömu;FVB-KK-ÞGFFT
samur;-1;lo;alm;sömu;FVB-KK-EFFT
samur;-1;lo;alm;sama;FVB-KVK-NFET
samur;-1;lo;alm;sömu;FVB-KVK-ÞFET
samur;-1;lo;alm;sömu;FVB-KVK-ÞGFET
samur;-1;lo;alm;sömu;FVB-KVK-EFET
samur;-1;lo;alm;sömu;FVB-KVK-NFFT
samur;-1;lo;alm;sömu;FVB-KVK-ÞFFT
samur;-1;lo;alm;sömu;FVB-KVK-ÞGFFT
samur;-1;lo;alm;sömu;FVB-KVK-EFFT
samur;-1;lo;alm;sama;FVB-HK-NFET
samur;-1;lo;alm;sama;FVB-HK-ÞFET
samur;-1;lo;alm;sama;FVB-HK-ÞGFET
samur;-1;lo;alm;sama;FVB-HK-EFET
samur;-1;lo;alm;sömu;FVB-HK-NFFT
samur;-1;lo;alm;sömu;FVB-HK-ÞFFT
samur;-1;lo;alm;sömu;FVB-HK-ÞGFFT
samur;-1;lo;alm;sömu;FVB-HK-EFFT
samur;-1;lo;alm;samari;MST-KK-NFET
samur;-1;lo;alm;samari;MST-KK-ÞFET
samur;-1;lo;alm;samari;MST-KK-ÞGFET
samur;-1;lo;alm;samari;MST-KK-EFET
samur;-1;lo;alm;samari;MST-KK-NFFT
samur;-1;lo;alm;samari;MST-KK-ÞFFT
samur;-1;lo;alm;samari;MST-KK-ÞGFFT
samur;-1;lo;alm;samari;MST-KK-EFFT
samur;-1;lo;alm;samari;MST-KVK-NFET
samur;-1;lo;alm;samari;MST-KVK-ÞFET
samur;-1;lo;alm;samari;MST-KVK-ÞGFET
samur;-1;lo;alm;samari;MST-KVK-EFET
samur;-1;lo;alm;samari;MST-KVK-NFFT
samur;-1;lo;alm;samari;MST-KVK-ÞFFT
samur;-1;lo;alm;samari;MST-KVK-ÞGFFT
samur;-1;lo;alm;samari;MST-KVK-EFFT
samur;-1;lo;alm;samara;MST-HK-NFET
samur;-1;lo;alm;samara;MST-HK-ÞFET
samur;-1;lo;alm;samara;MST-HK-ÞGFET
samur;-1;lo;alm;samara;MST-HK-EFET
samur;-1;lo;alm;samari;MST-HK-NFFT
samur;-1;lo;alm;samari;MST-HK-ÞFFT
samur;-1;lo;alm;samari;MST-HK-ÞGFFT
samur;-1;lo;alm;samari;MST-HK-EFFT
samur;-1;lo;alm;samastur;ESB-KK-NFET
samur;-1;lo;alm;samastan;ESB-KK-ÞFET
samur;-1;lo;alm;sömustum;ESB-KK-ÞGFET
samur;-1;lo;alm;samasts;ESB-KK-EFET
samur;-1;lo;alm;samastir;ESB-KK-NFFT
samur;-1;lo;alm;samasta;ESB-KK-ÞFFT
samur;-1;lo;alm;sömustum;ESB-KK-ÞGFFT
samur;-1;lo;alm;samastra;ESB-KK-EFFT
samur;-1;lo;alm;sömust;ESB-KVK-NFET
samur;-1;lo;alm;samasta;ESB-KVK-ÞFET
samur;-1;lo;alm;samastri;ESB-KVK-ÞGFET
samur;-1;lo;alm;samastrar;ESB-KVK-EFET
samur;-1;lo;alm;samastar;ESB-KVK-NFFT
samur;-1;lo;alm;samastar;ESB-KVK-ÞFFT
samur;-1;lo;alm;sömustum;ESB-KVK-ÞGFFT
samur;-1;lo;alm;samastra;ESB-KVK-EFFT
samur;-1;lo;alm;samast;ESB-HK-NFET
samur;-1;lo;alm;samast;ESB-HK-ÞFET
samur;-1;lo;alm;sömustu;ESB-HK-ÞGFET
samur;-1;lo;alm;samasts;ESB-HK-EFET
samur;-1;lo;alm;sömust;ESB-HK-NFFT
samur;-1;lo;alm;sömust;ESB-HK-ÞFFT
samur;-1;lo;alm;sömustum;ESB-HK-ÞGFFT
samur;-1;lo;alm;samastra;ESB-HK-EFFT
samur;-1;lo;alm;samasti;EVB-KK-NFET
samur;-1;lo;alm;samasta;EVB-KK-ÞFET
samur;-1;lo;alm;samasta;EVB-KK-ÞGFET
samur;-1;lo;alm;samasta;EVB-KK-EFET
samur;-1;lo;alm;sömustu;EVB-KK-NFFT
samur;-1;lo;alm;sömustu;EVB-KK-ÞFFT
samur;-1;lo;alm;sömustu;EVB-KK-ÞGFFT
samur;-1;lo;alm;sömustu;EVB-KK-EFFT
samur;-1;lo;alm;samasta;EVB-KVK-NFET
